Date,Shallow_tensiometer_reading,Deep_tensiometer_reading,LiterPerPlant,Temp_max,Temp_min,Humidity,Windspeed,Rainfall (mm),Irrigation,is_synthetic
18 04 2021,18.58319068,17.3215669,0,19.56992871,11.92549711,69.68636422,7.895070962,0,0,1
18 04 2021,18.29125711,17.26145885,0,19.57527091,11.84460392,69.58836436,7.936555186,0,0,1
18 04 2021,19.23122699,17.34719863,0,19.29811518,11.88276893,67.93300091,8.082732478,0,0,1
18 04 2021,18.88053026,17.25999851,0,19.44325875,11.80589588,68.23928544,8.06320871,0,0,1
18 04 2021,19.0256008,17.31287773,0,19.3917226,11.80351832,68.36151565,8.072873036,0,0,1
18 04 2021,18.51795238,17.19895074,0,19.53254276,11.92201465,69.68434719,7.91802889,0,0,1
18 04 2021,18.81140129,17.54799001,0,19.39563499,11.89104025,70.20036605,7.779122535,0,0,1
18 04 2021,18.87000151,17.25302343,0,19.46146956,11.82625695,68.95052547,7.977564141,0,0,1
18 04 2021,18.74247515,17.2750833,0,19.49685328,11.81960271,68.87275538,8.011115226,0,0,1
18 04 2021,18.88349653,17.37735618,0,19.44867777,11.89682475,69.31561935,7.935401564,0,0,1
18 04 2021,18,17,0,19.7,11.8,68.8,8.1,0,0,0
19 04 2021,22.49282356,19.14233662,0,17.28137953,12.16040026,64.69442463,13.13552004,0,0,1
19 04 2021,22.60195564,19.26985586,0,17.14338527,12.11361915,64.91320836,13.00547236,0,0,1
19 04 2021,22.46878948,19.11494049,0,17.20488768,12.12808264,63.99985242,13.30032205,0,0,1
19 04 2021,22.46374095,19.29449837,0,17.3190921,12.15852827,65.78915798,12.77399788,0,0,1
19 04 2021,22.28203582,19.06272594,0,17.31967321,12.09543962,64.84767739,13.20484845,0,0,1
19 04 2021,22.83704983,19.20235885,0,17.23841693,12.10738799,64.31021132,13.01989728,0,0,1
19 04 2021,22.19132488,19.16307327,0,17.34105154,12.16500367,65.34745615,13.03139396,0,0,1
19 04 2021,22.53424533,19.14698232,0,17.1872521,12.09373882,64.09575104,13.22235816,0,0,1
19 04 2021,22.65870352,19.04961529,0,17.22350521,12.16460494,63.93034055,13.30546967,0,0,1
19 04 2021,22.55392517,19.1154012,0,17.26714457,12.09304017,64.28310504,13.20627859,0,0,1
19 04 2021,22.85004691,19.12810201,0,17.18140204,12.13259593,63.76666082,13.19547079,0,0,1
19 04 2021,22.87890123,19.27766188,0,17.14039568,12.07316403,64.26524108,12.92447955,0,0,1
19 04 2021,22.4602636,19.21632382,0,17.20773809,12.08300379,64.38321567,13.15768372,0,0,1
19 04 2021,22.52782935,19.32162158,0,17.2660346,12.34683441,65.89630329,12.86839342,0,0,1
19 04 2021,22.18461609,19.09941615,0,17.23999906,12.19500711,65.54443243,13.01356008,0,0,1
19 04 2021,22.83652043,19.13709159,0,17.14888921,12.13610529,63.67223084,13.24974582,0,0,1
19 04 2021,22.45883421,19.07836966,0,17.25645262,12.17295926,64.43534291,13.23374808,0,0,1
19 04 2021,22.58226197,19.14276427,0,17.22792913,12.08648604,64.21653913,13.17266715,0,0,1
19 04 2021,22.74247512,19.1155084,0,17.23752879,12.12533637,64.0698758,13.18775126,0,0,1
19 04 2021,22.46803706,19.11835632,0,17.37044736,12.16422514,64.82742359,13.11122341,0,0,1
19 04 2021,22.43922822,19.16069973,0,17.29891898,12.12178497,64.41127036,13.21511082,0,0,1
19 04 2021,22.46106784,19.19648794,0,17.28223593,12.16332159,65.38334751,12.9495505,0,0,1
19 04 2021,22.34004992,19.1729111,0,17.28993248,12.19487924,65.71509303,12.90466109,0,0,1
19 04 2021,22.46827508,19.16310944,0,17.33196602,12.23592977,65.37731904,12.87268031,0,0,1
19 04 2021,22.39768124,19.2063964,0,17.29132562,12.1561941,64.83929109,13.14214289,0,0,1
19 04 2021,22.73386842,19.15727205,0,17.17232697,12.10050847,63.93300862,13.15760209,0,0,1
19 04 2021,22.61932022,19.13418564,0,17.26444114,12.11722168,64.08760575,13.20129117,0,0,1
19 04 2021,22.85521773,19.17713508,0,17.12018176,12.10380344,63.73095692,13.13643784,0,0,1
19 04 2021,22.76852268,19.27507528,0,17.1467462,12.10200097,64.60036704,12.95157211,0,0,1
19 04 2021,22.69922875,19.24565266,0,17.18315016,12.21691319,65.46047129,12.87110522,0,0,1
19 04 2021,22,19,0,17.3,12.1,64.1,13.6,0,0,0
20 04 2021,26.00541929,21.00005788,0,18.62831842,11.18871164,69.55763607,6.931228194,0,0,1
20 04 2021,26.00923512,21.00042476,0,18.57733252,11.17701022,69.72606722,6.879977143,0,0,1
20 04 2021,26.12333186,21.04447307,0,18.55695215,11.30850089,69.92901686,6.836405376,0,0,1
20 04 2021,26.26629743,21.02201269,0,18.62816931,11.23828219,69.26732107,6.930447356,0,0,1
20 04 2021,26.2977855,21.0167978,0,18.583442,11.26008362,69.63166873,6.875387922,0,0,1
20 04 2021,26.44929689,21.04275193,0,18.43245399,11.2,68.75982918,6.941802075,0,0,1
20 04 2021,26.12540393,21.02119346,0,18.55233084,11.19346358,69.21123717,6.962298126,0,0,1
20 04 2021,26.16395618,21.03975366,0,18.62653736,11.18008174,69.19730232,6.953050169,0,0,1
20 04 2021,26.28073907,21.04132555,0,18.54628016,11.19845813,69.16717041,6.940628883,0,0,1
20 04 2021,26.5770698,20.97387522,0,18.45712651,11.18614176,68.16629323,7.144879294,0,0,1
20 04 2021,26.42066113,20.97767349,0,18.4803496,11.2057816,68.55948492,7.091793048,0,0,1
20 04 2021,26.30748396,21.09667628,0,18.48779677,11.1912566,69.19047577,6.904011153,0,0,1
20 04 2021,26.37843474,21.11646794,0,18.43995808,11.2070894,68.97164927,6.940379369,0,0,1
20 04 2021,26.34131304,20.91720463,0,18.55935379,11.18112077,68.48932304,7.179618308,0,0,1
20 04 2021,26.8204566,21.15333355,0,18.38925715,11.27582864,68.19492533,6.933347786,0,0,1
20 04 2021,26.23071532,20.96994749,0,18.61186761,11.18093008,68.7825042,7.059156914,0,0,1
20 04 2021,26.18260347,21.04655523,0,18.66865446,11.17808537,69.030349,6.997842987,0,0,1
20 04 2021,26.22883337,21.04193198,0,18.69317268,11.3652283,69.83126836,6.875795338,0,0,1
20 04 2021,26.52121661,21.01987739,0,18.39859448,11.24502328,68.63796354,6.968726656,0,0,1
20 04 2021,26.84949056,21.07431398,0,18.28807187,11.18651879,67.67602797,7.051593176,0,0,1
20 04 2021,26.44245989,21.01735771,0,18.52397404,11.15765703,68.43140643,7.047202693,0,0,1
20 04 2021,26.53104605,21.14812904,0,18.53934794,11.23608958,68.64023098,6.904392053,0,0,1
20 04 2021,26.33771905,20.97614216,0,18.53494379,11.1869858,68.7133255,7.080299728,0,0,1
20 04 2021,26.25391249,21.02967046,0,18.57025088,11.22653782,69.17319157,6.959434798,0,0,1
20 04 2021,26.36724667,20.98393431,0,18.53955471,11.23820706,68.88177571,7.037355556,0,0,1
20 04 2021,26.402957,20.98075251,0,18.51536433,11.15152589,68.42524767,7.08779457,0,0,1
20 04 2021,26.44700298,21.07350264,0,18.40107741,11.32069421,69.53307884,6.873443851,0,0,1
20 04 2021,26.21851778,21.00519748,0,18.628988,11.24101288,69.23872581,6.986320121,0,0,1
20 04 2021,26.15938978,21.08113675,0,18.62902225,11.27189357,69.7385374,6.870862242,0,0,1
20 04 2021,26.6183611,20.9967538,0,18.4068593,11.17823806,67.95058769,7.151437614,0,0,1
20 04 2021,26,21,0,18.7,11.1,68.9,7,0,0,0
21 04 2021,30.06362217,22.96507481,0,19.70997152,13.5069041,82.46294694,12.66710557,0,0,1
21 04 2021,29.94446047,22.83681019,0,19.82923469,13.49399312,82.24182394,12.94796604,0,0,1
21 04 2021,30.17716854,22.80962377,0,19.75351221,13.45434533,81.47587953,12.95014549,0,0,1
21 04 2021,30.12588741,22.81377553,0,19.73678197,13.44524587,81.60512021,12.91763188,0,0,1
21 04 2021,29.73716196,22.87419471,0,19.9166088,13.52450147,83.0879385,12.83212266,0,0,1
21 04 2021,30.00097179,22.87123688,0,19.75586375,13.50929962,82.1183261,12.83610358,0,0,1
21 04 2021,30.04966859,22.8555888,0,19.74269213,13.56709388,82.52841768,12.84941323,0,0,1
21 04 2021,29.83711364,22.73614921,0,19.8540683,13.60693653,82.93304013,12.89495768,0,0,1
21 04 2021,29.761382,22.84430474,0,19.83963474,13.5573785,82.97782766,12.76613773,0,0,1
21 04 2021,29.86031901,22.76940119,0,19.89966355,13.49931828,82.20248903,12.91204532,0,0,1
21 04 2021,30.38270116,22.82363121,0,19.65869748,13.53628255,81.18564233,13.07193407,0,0,1
21 04 2021,30.0201339,22.93053064,0,19.80377827,13.46120473,82.0737388,12.80946604,0,0,1
21 04 2021,29.99501974,22.87798269,0,19.82219747,13.47638147,82.13087315,12.87755846,0,0,1
21 04 2021,29.2770894,22.98974553,0,19.71141998,13.55995561,83.84388578,12.55603946,0,0,1
21 04 2021,29.8471096,22.87365484,0,19.93654157,13.50707256,82.59796522,12.92263527,0,0,1
21 04 2021,29.94121782,22.8916521,0,19.9045918,13.50953913,82.55287799,13.03580063,0,0,1
21 04 2021,29.96452536,22.83520574,0,19.91674138,13.52784024,82.41934469,13.03976149,0,0,1
21 04 2021,29.98751685,22.85309246,0,19.91293359,13.52371483,82.42652205,13.0196521,0,0,1
21 04 2021,29.85189829,22.86932265,0,19.93799966,13.5543646,83.0416402,12.97291342,0,0,1
21 04 2021,30.30700333,22.90298907,0,19.69133033,13.51206865,81.51200027,12.92294794,0,0,1
21 04 2021,29.98811369,22.81493331,0,19.95581529,13.60557365,82.88221408,13.07154658,0,0,1
21 04 2021,29.88590442,22.94195801,0,19.74761505,13.47876375,82.41345865,12.64141581,0,0,1
21 04 2021,30.11875555,22.87974961,0,19.67272976,13.50452227,81.67232033,12.85564859,0,0,1
21 04 2021,29.94831777,22.80236829,0,19.93703322,13.60041026,82.91746959,12.77446609,0,0,1
21 04 2021,29.91133505,22.82083985,0,19.84590603,13.53242746,82.45206422,12.72623868,0,0,1
21 04 2021,30.07321918,22.71609825,0,19.8541939,13.47639869,81.69297111,13.01990823,0,0,1
21 04 2021,29.98741827,22.91995565,0,19.95878121,13.52909987,82.63346191,13.09733059,0,0,1
21 04 2021,30.02384963,22.83539242,0,19.72431241,13.47485171,81.76838956,12.84625438,0,0,1
21 04 2021,29.94730224,22.89758237,0,19.96079288,13.61567177,82.74379956,12.77163112,0,0,1
21 04 2021,29.50266919,23.01806271,0,19.75617225,13.66350033,83.81669696,12.64166144,0,0,1
21 04 2021,30,23,0,20.1,13.6,83.4,13.4,0,0,0
22 04 2021,32.02412279,23.74213628,0,20.48722752,15.39903102,77.39779795,16.14369659,0,0,1
22 04 2021,31.89456102,23.6974103,0,20.5395711,15.4668118,77.5968514,16.06934686,0,0,1
22 04 2021,31.73574203,23.63178723,0,20.53974483,15.46912863,79.34176008,15.75871863,0,0,1
22 04 2021,31.76063596,23.81354028,0,20.64902527,15.47744474,78.43840717,16.11520436,0,0,1
22 04 2021,31.83457827,23.61798132,0,20.65606422,15.52559177,78.66647989,15.90108148,0,0,1
22 04 2021,31.92906272,23.78461937,0,20.65432386,15.52105233,78.07020694,16.33104772,0,0,1
22 04 2021,31.81749562,23.94176299,0,20.71667112,15.6227208,79.2788224,16.1688838,0,0,1
22 04 2021,31.83416741,23.81210603,0,20.67463288,15.47805038,78.29474918,16.21674926,0,0,1
22 04 2021,31.95635708,23.79026209,0,20.66032782,15.55130235,78.11536389,16.34359348,0,0,1
22 04 2021,32.00921736,23.84643569,0,20.6246063,15.5211125,78.05110629,16.2897012,0,0,1
22 04 2021,31.9754615,23.75727406,0,20.55046907,15.46183121,77.73096292,16.13858897,0,0,1
22 04 2021,31.96024042,23.76418718,0,20.50771134,15.4037397,77.69251112,15.90275979,0,0,1
22 04 2021,31.74919035,23.86262529,0,20.60000935,15.46685902,78.50670345,16.06194255,0,0,1
22 04 2021,31.55856144,23.78926881,0,20.60175932,15.43577282,78.61451585,15.95683737,0,0,1
22 04 2021,31.56394106,23.72121582,0,20.58547467,15.49068708,79.27004972,15.63797841,0,0,1
22 04 2021,31.9373051,23.86781445,0,20.4416553,15.39219706,77.86025449,15.89497051,0,0,1
22 04 2021,31.98910096,23.82628938,0,20.54158121,15.46165703,77.85861063,15.9675209,0,0,1
22 04 2021,31.89827861,23.81572297,0,20.55191519,15.47590206,78.90271795,15.90570547,0,0,1
22 04 2021,32.36943979,23.77368089,0,20.21651263,15.43096156,76.47392352,15.95234635,0,0,1
22 04 2021,31.52378209,23.7776312,0,20.61185109,15.63836754,79.58992138,15.89795992,0,0,1
22 04 2021,32.02202097,23.77054152,0,20.51328429,15.49029681,77.53936692,16.29652222,0,0,1
22 04 2021,31.86454608,23.64893416,0,20.45816968,15.31813483,77.37587553,15.98144908,0,0,1
22 04 2021,31.82659773,23.83685087,0,20.77450692,15.53742512,78.53208053,16.20807406,0,0,1
22 04 2021,32.00708018,23.76819159,0,20.62353958,15.51921111,77.95454813,16.23668587,0,0,1
22 04 2021,31.90466018,23.88430788,0,20.6660874,15.50902321,78.33144554,16.18137851,0,0,1
22 04 2021,32.03694278,23.8702167,0,20.62675709,15.55074724,77.96432062,16.22425554,0,0,1
22 04 2021,31.92077116,23.71076336,0,20.54961075,15.39375698,77.6315285,16.13767617,0,0,1
22 04 2021,31.8240771,23.67732869,0,20.56434824,15.46321111,78.07415946,16.00174545,0,0,1
22 04 2021,31.9624164,23.63601641,0,20.47960035,15.35480121,77.27948445,16.03348999,0,0,1
22 04 2021,31.89342241,23.80755777,0,20.63876242,15.49945703,78.12766248,16.27622658,0,0,1
22 04 2021,32,24,0,20.9,15.7,78.9,16.8,0,0,0
23 04 2021,36.45129308,27.56401877,6.023579375,18.15786682,14.69103077,84.00691309,12.71954378,0,1,1
23 04 2021,36.73254739,27.45891005,5.958007271,18.07275934,14.72979972,83.1931943,12.96294162,0,1,1
23 04 2021,36.58677993,27.57998424,5.978795706,18.29339824,14.84584874,85.1335315,12.75451222,0,1,1
23 04 2021,36.65749914,27.57692797,6.293997366,18.22008934,14.77857235,84.01327559,12.85389562,0,1,1
23 04 2021,36.80317471,27.44167546,5.784676266,17.95863403,14.62019711,82.51968676,12.64243012,0,1,1
23 04 2021,36.47515062,27.51579347,6.278708839,18.23822222,14.80459891,84.78984066,12.75798151,0,1,1
23 04 2021,36.79542708,27.50242637,6.223711705,18.0318188,14.69345319,83.05114654,12.81829292,0,1,1
23 04 2021,36.40505725,27.56786052,5.808932296,18.23179731,14.75027516,84.78839534,12.65804538,0,1,1
23 04 2021,36.55595306,27.38083396,6.022954444,18.13956122,14.74573503,83.36531068,12.89134138,0,1,1
23 04 2021,36.76518202,27.59613813,6.271089589,18.14578506,14.72791574,83.69794018,12.89990488,0,1,1
23 04 2021,36.5400941,27.50067472,5.714900723,18.19080466,14.74831568,84.46884989,12.75046987,0,1,1
23 04 2021,36.58577045,27.59082542,6.576927204,18.21220823,14.73032347,84.25379248,12.83532116,0,1,1
23 04 2021,35.92699092,27.24826739,5.90471157,18.1286395,14.67387192,85.08553728,12.4038471,0,1,1
23 04 2021,36.36198202,27.40424659,5.627775575,18.22302051,14.77242473,84.06870396,12.64059303,0,1,1
23 04 2021,36.20561684,27.49139101,6.088114332,18.12083201,14.61033568,84.13394852,12.46734891,0,1,1
23 04 2021,36.84225915,27.41533736,5.673948426,17.92762537,14.65297703,82.34069454,12.73394703,0,1,1
23 04 2021,36.61990962,27.4552402,6.151447939,18.18827812,14.76629399,83.62591665,12.84193707,0,1,1
23 04 2021,36.63224706,27.40498713,5.883028428,18.06435536,14.63686583,82.97300819,12.69118414,0,1,1
23 04 2021,36.50020622,27.39451116,6.202540983,18.02978815,14.63008212,83.23968058,12.54948093,0,1,1
23 04 2021,36.65067712,27.55176892,6.594624937,18.18313376,14.80115486,83.9210266,12.99131515,0,1,1
23 04 2021,36.42187617,27.24112137,6.093249973,18.11013563,14.60375448,82.94359494,12.7839065,0,1,1
23 04 2021,36.48311107,27.30762677,6.279406868,18.24320818,14.80830963,84.18948581,12.72131925,0,1,1
23 04 2021,36.70773348,27.58203016,5.988714658,18.20868436,14.76016435,83.92396432,12.96521791,0,1,1
23 04 2021,36.81272551,27.6441214,6.528913745,18.14024552,14.75759104,83.81425992,12.97345136,0,1,1
23 04 2021,35.93111728,27.51543131,5.936136705,18.13140926,14.84009067,85.43939059,12.35969531,0,1,1
23 04 2021,36.26345673,27.30609225,5.9344185,18.36499532,14.74893236,84.28504698,12.53833311,0,1,1
23 04 2021,36.51487438,27.56345929,6.14787098,18.20645562,14.69575491,84.22480118,12.78966104,0,1,1
23 04 2021,36.61736035,27.52716646,5.692342992,18.1138903,14.68226274,83.59781009,12.73975021,0,1,1
23 04 2021,36.41871178,27.28995788,6.419024753,18.1139529,14.63895678,84.1454951,12.47973608,0,1,1
23 04 2021,36.41432477,27.5945308,6.205420502,18.18400536,14.74613337,84.596671,12.68707249,0,1,1
23 04 2021,37,28,6.56179941,18.3,14.9,85.2,13.2,0,1,0
24 04 2021,9.593571207,8.87727733,0,20.27227271,13.79831508,73.33319861,7.251515295,0.2,0,1
24 04 2021,9.884329302,9.089615747,0,20.13523724,13.78247173,73.102703,7.232988898,0.2,0,1
24 04 2021,9.128677235,8.779821575,0,20.40131215,13.78322936,74.02609399,7.159904895,0.2,0,1
24 04 2021,9.945283182,8.971508548,0,20.16416465,13.80453633,72.82962984,7.325856034,0.2,0,1
24 04 2021,10.14411606,9.219852418,0,20.17792471,13.70565329,73.20248271,7.250269361,0.2,0,1
24 04 2021,9.220583899,8.606827512,0,20.40050761,13.85271101,73.53941047,7.329300782,0.2,0,1
24 04 2021,9.520406894,8.988568217,0,20.33777216,13.76149412,73.82956774,7.187640564,0.2,0,1
24 04 2021,10.13911154,9.118595749,0,20.13532141,13.72092917,72.74399723,7.254595593,0.2,0,1
24 04 2021,9.631877872,8.868555978,0,20.31488474,13.80517131,73.39176444,7.329083931,0.2,0,1
24 04 2021,9.080429855,8.583918989,0,20.48483117,13.85408184,73.81397543,7.264314944,0.2,0,1
24 04 2021,9.126239954,8.6988056,0,20.38965204,13.81447697,73.84648765,7.19890157,0.2,0,1
24 04 2021,9.873936472,9.322256178,0,20.29258983,13.76579949,74.13673843,7.113418151,0.2,0,1
24 04 2021,8.978094797,8.84180668,0,20.40239582,13.90458711,74.88846964,7.025750114,0.2,0,1
24 04 2021,9.84647362,8.970143452,0,20.27446212,13.85486745,73.24903122,7.263056065,0.2,0,1
24 04 2021,9.369525665,8.876549706,0,20.31962135,13.78318044,73.87817086,7.152854314,0.2,0,1
24 04 2021,9.868182265,8.914807618,0,20.21431554,13.85884354,73.00254339,7.30971673,0.2,0,1
24 04 2021,10.13167865,9.4066948,0,20.29037117,13.94404791,74.82479741,6.977601492,0.2,0,1
24 04 2021,8.897149167,8.719706714,0,20.35116154,13.85869906,74.7692373,7.049847038,0.2,0,1
24 04 2021,9.026038699,8.696391389,0,20.42788958,13.87145343,74.31341673,7.129272165,0.2,0,1
24 04 2021,9.144179711,8.899760723,0,20.39048585,13.84796599,74.61541683,7.054094045,0.2,0,1
24 04 2021,9.887499058,8.917368084,0,20.38193341,13.91281189,74.92035302,7.032258257,0.2,0,1
24 04 2021,9.247380597,8.926248133,0,20.42123346,13.91672893,74.97185304,7.00996335,0.2,0,1
24 04 2021,9.376212674,8.872292295,0,20.3790606,13.85894435,74.15343168,7.101536511,0.2,0,1
24 04 2021,9.981167695,9.261212975,0,20.12947909,13.8048295,73.70377778,7.11069635,0.2,0,1
24 04 2021,9.907904838,9.105578318,0,20.2184844,13.7607701,73.38619217,7.233898284,0.2,0,1
24 04 2021,9.388457485,8.86753808,0,20.34814125,13.81818361,73.95500635,7.138126943,0.2,0,1
24 04 2021,9.908584255,9.110749468,0,20.17507108,13.7651873,73.26470162,7.130406848,0.2,0,1
24 04 2021,9.936314422,9.087457985,0,20.29587017,13.8434354,73.55724895,7.171711039,0.2,0,1
24 04 2021,9.566600673,9.142154336,0,20.26435486,13.82342753,74.75311985,7.026861987,0.2,0,1
24 04 2021,9.58531642,8.839460045,0,20.42667269,13.8628735,73.67799539,7.274205318,0.2,0,1
24 04 2021,8,8,0,20.6,13.9,74.1,7.2,0.2,0,0
25 04 2021,14.02998012,13.45592326,0,20.44755202,11.62524709,70.89994915,5.118701522,0,0,1
25 04 2021,13.75901668,13.41847851,0,20.4311501,11.70907048,72.11656178,4.985505922,0,0,1
25 04 2021,14.14248621,13.48889813,0,20.43545301,11.62727249,70.85301359,5.185800257,0,0,1
25 04 2021,14.78481044,13.7489655,0,20.19527348,11.75900574,70.39822074,5.276765117,0,0,1
25 04 2021,13.99733779,13.55300154,0,20.36133483,11.64628811,71.66762732,5.009043349,0,0,1
25 04 2021,13.92381478,13.35122417,0,20.52318875,11.63539606,70.91165332,5.200020079,0,0,1
25 04 2021,13.91252573,13.48123301,0,20.54460445,11.69997941,71.78729368,5.085165164,0,0,1
25 04 2021,14.55584683,13.7403008,0,20.26126935,11.669857,70.82959456,5.180656722,0,0,1
25 04 2021,14.62449975,13.73555029,0,20.39175126,11.73641667,71.11065831,5.167743811,0,0,1
25 04 2021,13.82017698,13.42146909,0,20.5255895,11.64482047,71.37522599,5.103396843,0,0,1
25 04 2021,14.26205397,13.67867281,0,20.38180643,11.66307697,71.33423544,5.080761473,0,0,1
25 04 2021,14.30378561,13.58051965,0,20.38680509,11.64950788,70.84082079,5.212692709,0,0,1
25 04 2021,14.17952174,13.49257573,0,20.38930116,11.62657015,70.65998431,5.209432534,0,0,1
25 04 2021,13.82833795,13.84462447,0,20.31563479,11.71393025,72.7674516,4.935608252,0,0,1
25 04 2021,14.21580214,13.5587037,0,20.44562905,11.6791839,71.8712648,5.018155209,0,0,1
25 04 2021,14.24912829,13.60996504,0,20.34858803,11.63602501,71.03587478,5.100495866,0,0,1
25 04 2021,14.49318908,13.76781626,0,20.41548745,11.76701895,72.2879002,5.026257539,0,0,1
25 04 2021,14.53562698,13.67475565,0,20.30043392,11.66490125,70.66931359,5.185151851,0,0,1
25 04 2021,14.33759796,13.59199608,0,20.40933779,11.67963882,70.93771421,5.111135072,0,0,1
25 04 2021,13.94880844,13.45773084,0,20.48204591,11.63381781,71.10874993,5.144129983,0,0,1
25 04 2021,14.25873189,13.4987816,0,20.47194665,11.69340805,70.85291702,5.221142621,0,0,1
25 04 2021,14.22274481,13.56612504,0,20.39295757,11.67840232,70.98534279,5.253907384,0,0,1
25 04 2021,14.58606441,13.71481031,0,20.31738739,11.6869472,70.90723102,5.251144978,0,0,1
25 04 2021,14.17954919,13.50429866,0,20.36851272,11.7085867,70.7035499,5.1784251,0,0,1
25 04 2021,14.61058435,13.66096461,0,20.29029902,11.66024693,70.49664643,5.298099656,0,0,1
25 04 2021,13.80473236,13.51286718,0,20.47567734,11.62272528,71.50652006,5.034621017,0,0,1
25 04 2021,14.09346314,13.59484568,0,20.43412344,11.68985249,71.56710758,5.109058191,0,0,1
25 04 2021,14.00149622,13.65877327,0,20.40055399,11.77035225,72.24551164,5.021991279,0,0,1
25 04 2021,13.9917117,13.53266739,0,20.52987221,11.78516128,72.02110244,5.046462048,0,0,1
25 04 2021,13.98003048,13.48722471,0,20.50669856,11.6988467,71.68891292,5.051898473,0,0,1
25 04 2021,13,13,0,20.7,11.6,71.3,5,0,0,0
26 04 2021,18.65328705,18.14101035,0,20.27984552,12.0565669,81.61520401,13.11976852,0.1,0,1
26 04 2021,18.7765334,18.24051662,0,20.21162272,12.03865227,81.83101567,12.9667922,0.1,0,1
26 04 2021,18.56350296,18.19837365,0,20.36136939,12.09104345,82.00030834,13.04263725,0.1,0,1
26 04 2021,18.80405906,18.16807238,0,20.2923085,12.0567128,81.35195187,13.07958941,0.1,0,1
26 04 2021,19.10368666,18.20774238,0,20.14488169,12.02546105,80.55700558,13.07894921,0.1,0,1
26 04 2021,18.85194779,18.20071607,0,20.19537279,12.09926692,81.17220383,13.11290934,0.1,0,1
26 04 2021,18.83967184,18.18769518,0,20.25374476,12.00110489,81.08979098,13.13761681,0.1,0,1
26 04 2021,18.82019339,18.15649034,0,20.36148882,12.06868702,81.32511638,13.08679264,0.1,0,1
26 04 2021,18.72305621,18.11359552,0,20.24663187,12.03505274,81.01779151,13.26253108,0.1,0,1
26 04 2021,19.68007153,18.37690593,0,19.92098333,12.03953262,79.67291761,12.91263775,0.1,0,1
26 04 2021,18.9343286,18.24832618,0,20.17117517,11.99620387,80.96321007,13.05271842,0.1,0,1
26 04 2021,19.09158313,18.28802117,0,20.22771607,12.07330329,81.09201661,12.87023352,0.1,0,1
26 04 2021,19.13533802,18.30003349,0,20.09966334,12.00278351,80.70792498,12.91243584,0.1,0,1
26 04 2021,19.42084448,18.31553012,0,19.98351338,11.97663654,79.99874145,12.98482972,0.1,0,1
26 04 2021,18.78367192,18.27810631,0,20.34502913,12.15586681,82.1784813,12.92962086,0.1,0,1
26 04 2021,18.65215954,18.35477434,0,20.20023221,12.09115973,82.34139923,12.7808778,0.1,0,1
26 04 2021,19.09980228,18.19177822,0,20.31996334,12.10774319,81.74265395,12.85233169,0.1,0,1
26 04 2021,18.69168844,18.21549473,0,20.3219561,12.07074218,81.77394137,13.00044506,0.1,0,1
26 04 2021,18.97307668,18.33446101,0,20.20644105,12.09817076,81.51443458,12.87627248,0.1,0,1
26 04 2021,19.09284094,18.20883097,0,20.10887559,12.09887592,81.29057031,12.85931585,0.1,0,1
26 04 2021,19.16181398,18.19034036,0,20.06403758,12.06671756,80.40465522,13.099574,0.1,0,1
26 04 2021,18.80602414,18.20945467,0,20.24167829,12.02444538,81.19873356,13.09364235,0.1,0,1
26 04 2021,19.08593319,18.20690801,0,20.17008414,12.08106217,80.70585738,13.04053711,0.1,0,1
26 04 2021,18.67717559,18.23659237,0,20.22829576,12.03190835,81.66574585,13.01524595,0.1,0,1
26 04 2021,18.59118417,18.10812994,0,20.31524531,12.06023048,81.41445705,13.2343269,0.1,0,1
26 04 2021,19.15791097,18.30992822,0,20.10653019,12.07447184,81.35396094,12.8216658,0.1,0,1
26 04 2021,18.77319563,18.16558459,0,20.23974809,11.97784883,81.03348764,13.19781777,0.1,0,1
26 04 2021,18.77163172,18.20461134,0,20.20937787,12.01167147,81.11397178,13.15353107,0.1,0,1
26 04 2021,19.1005509,18.31828228,0,20.13529009,11.99645437,81.01002102,12.82899342,0.1,0,1
26 04 2021,18.44513159,18.17923053,0,20.3354784,12.06341892,82.09428658,13.07678081,0.1,0,1
26 04 2021,18,18,0,20.5,12,82.2,13.5,0.1,0,0
27 04 2021,22.02963956,20.06031956,0,22.08058516,14.73873678,81.03339076,7.578334474,0,0,1
27 04 2021,21.82711335,20.00352181,0,22.262232,14.94301082,82.9835882,7.293276339,0,0,1
27 04 2021,21.87723961,20.03007692,0,22.13694156,14.85824998,81.26144843,7.602989673,0,0,1
27 04 2021,21.7914877,20.1438471,0,22.05160676,14.79148538,81.92810995,7.36327275,0,0,1
27 04 2021,21.45767452,20.12308334,0,22.36810148,14.86839714,82.46462123,7.417352056,0,0,1
27 04 2021,21.62735932,20.01303952,0,22.28992648,14.83294369,81.75277246,7.57878418,0,0,1
27 04 2021,21.88993542,20.06349461,0,22.16223808,14.80751683,81.21889943,7.573458735,0,0,1
27 04 2021,21.30902549,20.06607186,0,22.39808441,14.90711986,82.85896125,7.40002345,0,0,1
27 04 2021,21.70020989,20.10450775,0,22.28971977,14.84427319,82.46264023,7.378812335,0,0,1
27 04 2021,21.42246446,20.06635582,0,22.38935427,14.83344864,82.34232082,7.471347751,0,0,1
27 04 2021,21.39746609,20.05924408,0,22.27913914,14.9088905,83.13515761,7.320099997,0,0,1
27 04 2021,21.60978773,20.08746986,0,22.27535924,14.75818808,81.97709469,7.47717349,0,0,1
